generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
399,2761.148193359375,2016.3909912109375,1714.4134521484375,384.5062561035156,5.03125,0.125,7.0625,14.109375,5.03125,0.953125,2.03125,0.09375,6.0,80.234375,27.671875,2.0,4.03125,87.75,87.75,23.518749237060547,2.0562500953674316,39.125,4.609375,13.984375,0.2697916626930237,0.01744791679084301,1.03125,0.125,0.0,3,3 1
400,2789.902587890625,2075.44189453125,1761.7835693359375,401.984375,5.09375,0.171875,7.078125,14.15625,5.09375,0.96875,1.984375,0.09375,6.015625,79.5406265258789,27.546875,2.0,4.09375,93.046875,93.046875,21.962499618530273,1.9874999523162842,41.59375,4.375,13.375,0.5041666626930237,0.04583333432674408,0.984375,0.171875,0.0,3,3 1
401,2886.841552734375,2167.2548828125,1830.081298828125,417.35626220703125,5.140625,0.296875,7.109375,14.1875,5.125,0.859375,1.96875,0.125,6.109375,80.5374984741211,26.859375,1.984375,4.140625,72.796875,72.796875,22.274999618530273,2.018749952316284,34.71875,4.21875,12.59375,0.9765625,0.06848958134651184,0.828125,0.296875,0.0,3,3 1
402,2659.206787109375,1985.778564453125,1683.7548828125,384.7875061035156,4.96875,0.15625,6.953125,13.90625,4.96875,0.9375,1.984375,0.0625,5.953125,74.71562194824219,25.984375,2.0,3.96875,61.21875,61.21875,18.049999237060547,1.584375023841858,55.84375,4.265625,13.265625,0.7838541865348816,0.06171875074505806,0.78125,0.15625,0.0,3,3 1
403,2684.00927734375,2026.3304443359375,1715.555419921875,407.29998779296875,5.015625,0.1875,7.015625,14.015625,5.0,0.953125,2.0,0.09375,5.96875,75.484375,25.40625,2.0,4.015625,78.984375,78.984375,18.625,1.7374999523162842,58.28125,4.296875,13.328125,0.895312488079071,0.07838542014360428,0.8125,0.1875,0.0,3,3 1
404,2736.953857421875,2036.7952880859375,1726.2562255859375,415.53125,5.0,0.1875,7.03125,14.046875,5.0,0.921875,2.015625,0.15625,5.953125,77.8375015258789,25.3125,2.140625,4.0,78.578125,78.578125,20.768749237060547,1.7999999523162842,50.21875,4.484375,13.578125,0.7333333492279053,0.05677083879709244,0.859375,0.1875,0.0,3,3 1
405,2725.11376953125,2033.3206787109375,1722.111083984375,414.54376220703125,5.0625,0.171875,6.90625,13.8125,5.03125,0.828125,1.875,0.046875,6.03125,76.171875,29.28125,1.984375,4.0625,85.484375,85.484375,19.174999237060547,1.6531250476837158,63.5,4.546875,13.828125,0.9260417222976685,0.05546874925494194,0.734375,0.171875,0.0,3,3 1
406,2680.561279296875,2010.1419677734375,1693.2894287109375,411.08123779296875,4.875,0.28125,6.796875,13.59375,4.890625,0.828125,1.90625,0.109375,5.859375,74.59062194824219,23.875,2.1875,3.875,82.578125,82.578125,18.725000381469727,1.6281249523162842,31.21875,3.625,10.890625,1.0776041746139526,0.0794270858168602,0.609375,0.28125,0.0,3,3 1
407,2861.56494140625,2120.958984375,1793.4263916015625,420.73748779296875,5.109375,0.25,7.015625,14.03125,5.09375,0.859375,1.921875,0.09375,6.0625,79.5374984741211,26.734375,2.0,4.109375,75.78125,75.78125,21.78125,1.9406249523162842,39.84375,4.25,13.140625,1.131250023841858,0.0755208358168602,0.6875,0.25,0.0,3,3 1
408,2863.840087890625,2146.97314453125,1816.5853271484375,414.1781311035156,5.15625,0.25,7.125,14.234375,5.125,0.921875,1.984375,0.109375,6.09375,79.65312194824219,27.203125,2.0,4.15625,79.734375,79.734375,20.831249237060547,1.8125,49.90625,4.46875,13.421875,0.8619791865348816,0.07890625298023224,0.796875,0.25,0.0,3,3 1
409,3053.21875,2289.392333984375,1934.9202880859375,420.8687438964844,5.296875,0.34375,7.171875,14.3125,5.234375,0.953125,1.90625,0.078125,6.140625,81.609375,28.25,2.0,4.296875,87.375,87.375,23.081249237060547,1.990625023841858,36.0,4.3125,13.03125,0.918749988079071,0.08958333730697632,0.6875,0.34375,0.0,3,3 1
410,2753.487060546875,2006.407470703125,1700.733154296875,394.0,4.96875,0.171875,6.890625,13.78125,4.953125,0.859375,1.9375,0.078125,5.953125,80.265625,28.796875,2.0,3.96875,70.15625,70.15625,23.887500762939453,2.081249952316284,26.65625,4.125,12.59375,0.6239583492279053,0.04114583507180214,0.890625,0.171875,0.0,3,3 1
411,2703.9033203125,2011.6312255859375,1706.391357421875,396.0562438964844,4.96875,0.171875,6.84375,13.671875,4.96875,0.875,1.859375,0.046875,5.921875,78.03125,27.71875,2.21875,3.96875,60.203125,60.203125,21.037500381469727,1.9093749523162842,38.25,4.109375,12.015625,0.6807291507720947,0.04218750074505806,0.90625,0.171875,0.0,3,3 1
412,2800.271240234375,2077.921875,1757.744140625,411.5562438964844,5.03125,0.234375,7.078125,14.140625,5.03125,0.890625,2.046875,0.15625,6.015625,79.4437484741211,24.90625,2.09375,4.03125,63.390625,63.390625,22.3125,1.931249976158142,37.1875,4.3125,12.671875,0.7437499761581421,0.06614583730697632,1.015625,0.234375,0.0,3,3 1
413,2664.59716796875,2014.0703125,1704.821044921875,402.3968811035156,5.0,0.1875,6.8125,13.625,4.953125,0.8125,1.859375,0.078125,5.921875,75.2906265258789,26.890625,2.046875,4.0,59.8125,59.8125,18.362499237060547,1.5968749523162842,56.9375,4.203125,12.140625,0.7328125238418579,0.05937499925494194,0.765625,0.1875,0.0,3,3 1
414,2632.929931640625,1987.293701171875,1679.5718994140625,384.8187561035156,4.90625,0.21875,6.734375,13.4375,4.90625,0.765625,1.796875,0.078125,5.890625,74.07499694824219,26.09375,2.09375,3.90625,51.859375,51.859375,17.956249237060547,1.5593750476837158,40.375,3.796875,11.296875,0.6546875238418579,0.04531250149011612,0.78125,0.21875,0.0,3,3 1
415,2657.71826171875,2000.190673828125,1695.61328125,388.5375061035156,4.96875,0.171875,6.921875,13.84375,4.953125,0.890625,1.96875,0.109375,5.921875,74.734375,26.046875,2.09375,3.96875,68.21875,68.21875,18.412500381469727,1.6062500476837158,51.375,4.15625,12.546875,0.9020832777023315,0.07604166865348816,0.734375,0.171875,0.0,3,3 1
416,2379.059814453125,1776.3841552734375,1512.4107666015625,350.82501220703125,4.71875,0.03125,6.515625,13.015625,4.71875,0.78125,1.78125,0.03125,5.703125,68.2906265258789,26.03125,2.09375,3.71875,51.671875,51.671875,14.181249618530273,1.1906249523162842,64.5625,3.953125,11.625,0.503125011920929,0.04374999925494194,0.765625,0.03125,0.0,3,3 1
417,2336.772705078125,1777.568359375,1515.1063232421875,346.51873779296875,4.78125,0.0,6.640625,13.28125,4.796875,0.84375,1.84375,0.015625,5.78125,66.16874694824219,29.109375,2.109375,3.78125,55.828125,55.828125,11.581250190734863,0.9937499761581421,85.53125,4.109375,12.09375,0.234375,0.02005208283662796,1.0,0.0,0.0,3,3 1
418,2350.46240234375,1826.67578125,1556.112060546875,364.0531311035156,4.90625,0.0,6.84375,13.6875,4.90625,0.9375,1.9375,0.0,5.90625,64.33125305175781,27.796875,1.984375,3.90625,69.09375,69.09375,10.193750381469727,0.953125,108.40625,4.46875,12.875,0.4557291567325592,0.0403645858168602,1.0625,0.0,0.0,3,3 4
419,1297.1651611328125,996.91650390625,846.7449951171875,260.609375,3.109375,0.0,4.625,9.25,3.546875,0.46875,1.078125,0.046875,4.109375,36.337501525878906,21.53125,8.09375,2.109375,56.84375,56.84375,5.574999809265137,0.5062500238418579,49.15625,2.03125,5.875,0.6484375,0.0442708320915699,0.703125,0.0,0.0,3,3 2
420,1249.305419921875,954.7645263671875,811.822509765625,258.58123779296875,3.0,0.0,4.46875,8.9375,3.484375,0.46875,0.984375,0.0,4.0,34.70624923706055,19.9375,7.875,2.0,61.671875,61.671875,4.90625,0.453125,57.8125,2.203125,5.90625,0.8333333134651184,0.05390625074505806,0.5625,0.0,0.0,3,3 2
421,1025.2991943359375,771.0968627929688,655.1678466796875,229.11563110351562,2.59375,0.0,3.953125,7.90625,3.171875,0.34375,0.78125,0.015625,3.59375,30.690624237060547,20.328125,10.3125,1.59375,53.96875,53.96875,5.537499904632568,0.5843750238418579,30.75,1.59375,4.75,0.5744791626930237,0.0,0.671875,0.0,0.0,3,3 4
422,720.3237915039062,560.027099609375,475.18536376953125,199.49063110351562,2.09375,0.015625,3.40625,6.796875,2.8125,0.28125,0.578125,0.046875,3.078125,21.774999618530273,20.125,12.171875,1.09375,48.46875,48.46875,2.625,0.3499999940395355,29.375,1.125,2.5,0.7348958253860474,0.02395833283662796,0.375,0.015625,0.0,3,3 2
423,517.971435546875,355.76873779296875,300.8075256347656,164.78750610351562,1.609375,0.03125,2.734375,5.46875,2.453125,0.125,0.28125,0.0,2.609375,16.590625762939453,17.984375,13.71875,0.609375,34.546875,34.546875,2.875,0.26875001192092896,6.875,0.578125,1.6875,0.82135409116745,0.00911458395421505,0.140625,0.03125,0.0,3,3 2
424,831.3002319335938,613.9586181640625,518.788330078125,217.16250610351562,2.203125,0.03125,3.4375,6.875,2.859375,0.25,0.578125,0.015625,3.171875,25.515625,19.375,12.15625,1.203125,51.34375,51.34375,4.043749809265137,0.4000000059604645,16.96875,1.046875,3.03125,0.7135416865348816,0.007031249813735485,0.40625,0.03125,0.0,3,3 2
425,792.291259765625,590.9682006835938,499.56646728515625,225.546875,2.21875,0.0,3.484375,6.96875,2.875,0.265625,0.609375,0.0,3.21875,25.231250762939453,18.859375,11.984375,1.21875,54.515625,54.515625,3.46875,0.3968749940395355,17.1875,0.9375,2.484375,0.754687488079071,0.02005208283662796,0.453125,0.0,0.0,3,3 4
