generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
625,8677.4267578125,6540.765625,5770.1474609375,441.3531188964844,9.96875,1.0,15.796875,31.578125,9.703125,5.046875,5.890625,1.1875,9.75,153.65780639648438,54.328125,2.0,8.96875,170.40625,52.125,58.20781326293945,2.8656249046325684,158.3359375,5.0,24.9375,0.373046875,0.03125,0.96875,1.0,0.0,3,3 2
626,8266.1552734375,6221.44482421875,5475.61083984375,430.359375,9.640625,0.984375,15.28125,30.5625,9.40625,4.71875,5.703125,1.171875,9.5625,146.7937469482422,52.046875,2.0,8.640625,186.609375,64.3125,56.328125,2.8062500953674316,125.234375,5.0,24.9375,0.544921875,0.05000000074505806,0.921875,0.984375,0.0,3,3 1
627,8345.73828125,6298.328125,5550.28515625,430.046875,9.71875,0.96875,15.5,31.0,9.390625,4.84375,5.859375,1.25,9.65625,144.53750610351562,47.84375,2.0,8.71875,178.171875,65.078125,53.415626525878906,2.625,161.046875,5.0,25.0,1.103515625,0.21562500298023224,0.78125,0.953125,0.0,3,3 1
628,8069.19189453125,6086.68994140625,5356.65771484375,442.4593811035156,9.46875,0.953125,15.15625,30.28125,9.109375,4.796875,5.625,1.40625,9.34375,143.4499969482422,49.3125,2.0,8.46875,181.359375,59.171875,53.587501525878906,2.628124952316284,137.0625,4.921875,24.484375,0.77734375,0.13750000298023224,0.890625,0.953125,0.0,3,3 1
629,8540.6513671875,6393.0751953125,5636.63916015625,443.48748779296875,9.78125,0.984375,15.609375,31.203125,9.4375,4.984375,5.828125,1.34375,9.609375,152.9890594482422,51.15625,2.0,8.78125,174.34375,59.484375,59.46562576293945,2.8812499046325684,139.546875,4.921875,24.609375,0.705078125,0.11562500149011612,0.875,0.96875,0.0,3,3 2
630,8070.36376953125,6020.42822265625,5293.3544921875,432.44061279296875,9.375,0.96875,15.109375,30.1875,9.0,4.71875,5.671875,1.453125,9.34375,146.56405639648438,48.953125,2.0,8.375,196.296875,64.1875,57.35625076293945,2.828125,105.71875,4.84375,24.21875,0.763671875,0.11874999850988388,0.890625,0.9375,0.0,3,3 1
631,8632.255859375,6414.13525390625,5657.947265625,449.65625,9.796875,0.96875,15.84375,31.640625,9.515625,5.203125,5.8125,1.5625,9.546875,156.65780639648438,51.671875,2.0,8.796875,213.15625,75.0625,63.943748474121094,3.0062499046325684,117.15625,4.921875,24.609375,0.6875,0.08124999701976776,0.90625,0.96875,0.0,3,3 1
632,8252.54296875,6183.119140625,5445.6865234375,439.8218688964844,9.53125,0.96875,15.359375,30.6875,9.265625,4.875,5.6875,1.421875,9.4375,148.0203094482422,50.21875,2.0,8.53125,192.984375,69.03125,59.671875,2.8812499046325684,120.703125,4.84375,24.21875,0.615234375,0.078125,0.9375,0.9375,0.0,3,3 1
633,8039.6240234375,6012.0849609375,5294.4287109375,431.8999938964844,9.390625,0.90625,15.296875,30.578125,9.140625,4.953125,5.59375,1.578125,9.3125,142.5984344482422,47.328125,2.0,8.390625,153.234375,54.59375,56.01874923706055,2.7125000953674316,117.71875,4.796875,23.765625,0.734375,0.1171875,0.90625,0.90625,0.0,3,3 1
634,8660.8740234375,6429.830078125,5664.9990234375,446.76873779296875,9.8125,1.015625,15.90625,31.765625,9.484375,5.25,5.859375,1.59375,9.578125,157.5890655517578,53.0625,2.0,8.8125,148.953125,49.84375,65.7249984741211,3.137500047683716,94.1875,4.984375,24.7265625,0.2845052182674408,0.02500000037252903,0.984375,1.0,0.0,3,3 1
635,8638.1923828125,6389.6259765625,5636.34814453125,439.69061279296875,9.75,0.96875,15.890625,31.765625,9.609375,5.296875,5.703125,1.609375,9.546875,157.2546844482422,52.46875,2.0,8.75,151.609375,48.0625,67.3968734741211,3.1656250953674316,98.015625,4.828125,24.21875,0.3079427182674408,0.0234375,1.0,0.96875,0.0,3,3 4
636,8656.9267578125,6416.3408203125,5651.9423828125,433.9281311035156,9.765625,1.03125,15.9375,31.859375,9.484375,5.328125,5.796875,1.671875,9.578125,158.71249389648438,52.75,2.0,8.765625,140.34375,43.9375,68.8984375,3.3343749046325684,88.9453125,4.96875,24.9453125,0.396484375,0.02812499925494194,0.984375,0.984375,0.0,3,3 1
637,8931.51953125,6554.8203125,5776.36083984375,445.84375,9.875,1.0625,16.21875,32.40625,9.625,5.515625,5.859375,1.734375,9.671875,167.4796905517578,54.015625,2.0,8.875,135.21875,40.109375,74.38594055175781,3.5250000953674316,77.4453125,4.96875,24.9375,0.259765625,0.00937500037252903,0.984375,0.984375,0.0,3,3 1
638,8686.322265625,6364.86376953125,5604.59375,443.46563720703125,9.640625,1.046875,15.953125,31.859375,9.5,5.34375,5.71875,1.734375,9.5625,161.78750610351562,54.09375,2.0,8.640625,140.21875,41.90625,73.05155944824219,3.409374952316284,69.7421875,4.84375,24.15625,0.1692708283662796,0.0,1.03125,0.9375,0.0,3,3 1
639,8516.7822265625,6235.1865234375,5490.1396484375,436.17498779296875,9.53125,1.0,15.6875,31.328125,9.328125,5.21875,5.6875,1.65625,9.4375,159.50936889648438,49.15625,1.96875,8.53125,112.390625,34.515625,71.2671890258789,3.3218750953674316,68.0390625,4.828125,24.21875,0.4134114682674408,0.06536458432674408,0.96875,0.9375,0.0,3,3 1
640,8315.6953125,6111.12890625,5383.8935546875,437.9593811035156,9.421875,0.9375,15.40625,30.8125,9.15625,5.125,5.609375,1.65625,9.265625,155.3984375,49.453125,2.0,8.421875,115.859375,34.78125,66.1624984741211,3.090625047683716,79.1875,4.671875,23.4375,0.232421875,0.01458333432674408,0.984375,0.921875,0.0,3,3 1
641,8460.8251953125,6241.7490234375,5505.25390625,442.140625,9.546875,0.9375,15.796875,31.578125,9.34375,5.265625,5.765625,1.6875,9.515625,160.1374969482422,50.828125,1.984375,8.546875,130.1875,37.1875,69.6312484741211,3.25,79.65625,4.71875,23.828125,0.265625,0.02578124962747097,0.984375,0.921875,0.0,3,3 1
642,8845.7421875,6539.52197265625,5768.41357421875,462.1968688964844,9.859375,1.015625,16.265625,32.515625,9.6875,5.59375,5.828125,1.75,9.65625,170.2703094482422,51.8125,2.0,8.859375,133.25,39.21875,76.25468444824219,3.5,66.2265625,4.875,24.5078125,0.162109375,0.00937500037252903,1.0,0.984375,0.0,3,3 2
643,8822.1875,6450.91162109375,5689.09765625,449.3062438964844,9.765625,1.0,16.1875,32.34375,9.625,5.515625,5.75,1.8125,9.640625,166.7921905517578,56.078125,1.984375,8.765625,136.171875,35.578125,74.84843444824219,3.4437499046325684,62.6328125,4.875,24.3203125,0.1399739533662796,0.0,1.015625,0.96875,0.0,3,3 1
644,8174.62109375,6041.72021484375,5322.54150390625,433.33123779296875,9.34375,0.921875,15.421875,30.8125,9.140625,5.09375,5.609375,1.640625,9.328125,151.1687469482422,53.1875,2.0,8.34375,149.921875,42.296875,62.92499923706055,2.996875047683716,97.25,4.703125,23.5625,0.3763020932674408,0.03750000149011612,1.0,0.90625,0.0,3,3 1
645,8634.423828125,6335.76318359375,5587.3095703125,449.6000061035156,9.65625,0.96875,15.75,31.484375,9.34375,5.1875,5.796875,1.640625,9.515625,161.61563110351562,53.71875,2.0,8.65625,154.78125,38.421875,70.68281555175781,3.262500047683716,69.0859375,4.765625,23.828125,0.1321614533662796,0.008333333767950535,1.0,0.953125,0.0,3,3 1
646,8828.158203125,6486.94287109375,5718.09130859375,457.01251220703125,9.796875,1.03125,16.09375,32.15625,9.59375,5.421875,5.859375,1.640625,9.640625,167.45156860351562,53.453125,2.0,8.796875,145.15625,38.0,73.34687805175781,3.4281249046325684,75.453125,4.890625,24.5,0.263671875,0.015625,0.984375,0.96875,0.0,3,3 1
647,8887.0390625,6487.703125,5718.02099609375,459.10626220703125,9.796875,1.03125,16.25,32.46875,9.703125,5.5,5.890625,1.671875,9.703125,169.97811889648438,53.984375,2.0,8.796875,157.375,40.234375,74.79374694824219,3.484375,70.09375,4.984375,25.0,0.3216145932674408,0.02812499925494194,0.96875,0.96875,0.0,3,3 4
648,8181.892578125,6101.85205078125,5371.5166015625,443.7562561035156,9.4375,0.953125,15.5625,31.09375,9.15625,5.125,5.734375,1.6875,9.390625,150.82186889648438,52.46875,2.0,8.4375,131.765625,30.8125,62.751564025878906,3.0718750953674316,101.8671875,4.90625,24.40625,0.4674479067325592,0.03750000149011612,0.96875,0.921875,0.0,3,3 1
649,8118.60986328125,6043.49267578125,5324.259765625,436.734375,9.390625,0.90625,15.359375,30.703125,9.1875,5.03125,5.65625,1.515625,9.3125,149.85781860351562,53.90625,1.984375,8.390625,125.984375,30.09375,62.82343673706055,3.090625047683716,103.3828125,4.984375,24.9375,0.3743489682674408,0.0,1.0,0.90625,0.0,3,3 1
650,8390.8837890625,6216.3212890625,5472.517578125,438.8531188964844,9.5625,0.984375,15.671875,31.296875,9.296875,5.15625,5.734375,1.65625,9.453125,155.8015594482422,52.6875,2.0,8.5625,135.859375,31.671875,65.6859359741211,3.184375047683716,81.8828125,4.859375,24.3203125,0.50390625,0.02812499925494194,0.96875,0.953125,0.0,3,3 2
651,8238.484375,6117.04931640625,5387.779296875,428.95623779296875,9.46875,0.9375,15.609375,31.1875,9.171875,5.171875,5.71875,1.71875,9.40625,150.3203125,53.265625,1.984375,8.46875,121.828125,23.65625,61.7421875,3.049999952316284,89.1015625,4.84375,24.21875,0.361328125,0.015625,1.0,0.9375,0.0,3,3 1
652,8359.6767578125,6188.69775390625,5450.2763671875,436.4375,9.5625,0.953125,15.78125,31.546875,9.34375,5.328125,5.703125,1.734375,9.4375,152.8671875,54.265625,1.984375,8.5625,124.6875,25.3125,62.13593673706055,3.015625,90.8828125,4.984375,24.9375,0.26953125,0.00937500037252903,0.984375,0.953125,0.0,3,3 1
653,8116.87890625,6028.0810546875,5304.11474609375,430.625,9.390625,0.9375,15.5625,31.09375,9.09375,5.125,5.78125,1.703125,9.390625,147.140625,53.0,1.96875,8.390625,119.515625,24.3125,60.728126525878906,2.909374952316284,87.296875,4.96875,24.9453125,0.240234375,0.012500000186264515,0.984375,0.921875,0.0,3,3 1
654,8020.138671875,5943.0732421875,5229.74365234375,441.5718688964844,9.25,0.921875,15.265625,30.53125,8.953125,5.015625,5.625,1.6875,9.25,150.2859344482422,51.875,2.0,8.25,122.921875,23.0625,65.33280944824219,3.1343750953674316,71.1484375,4.828125,24.0390625,0.4108072817325592,0.03437500074505806,0.953125,0.90625,0.0,3,3 1
655,8679.2958984375,6355.8115234375,5598.0732421875,458.7281188964844,9.671875,1.015625,16.015625,32.0,9.5,5.40625,5.8125,1.71875,9.5625,161.8468780517578,52.875,2.0,8.671875,144.65625,28.65625,72.0296859741211,3.362499952316284,66.1015625,4.890625,24.546875,0.3834635317325592,0.04375000298023224,0.953125,0.953125,0.0,3,3 1
656,8229.7783203125,6064.03466796875,5329.4453125,450.9375,9.375,1.0,15.5,30.984375,9.15625,5.203125,5.703125,1.6875,9.234375,153.1203155517578,49.15625,2.0,8.375,127.703125,25.6875,66.05000305175781,3.1156249046325684,72.875,4.8125,24.21875,0.728515625,0.10390625149011612,0.875,0.9375,0.0,3,3 1
657,8383.69921875,6125.15625,5390.9072265625,444.5718688964844,9.4375,0.96875,15.640625,31.28125,9.21875,5.265625,5.71875,1.734375,9.34375,157.67343139648438,52.671875,2.0,8.4375,135.5,26.765625,68.63749694824219,3.174999952316284,65.25,4.828125,24.1640625,0.142578125,0.00937500037252903,1.03125,0.9375,0.0,3,3 0
658,8613.9931640625,6374.8125,5624.9794921875,450.71875,9.71875,0.953125,15.9375,31.875,9.484375,5.46875,5.703125,1.765625,9.453125,160.06405639648438,53.5,2.0,8.71875,127.4375,24.203125,69.07499694824219,3.2718749046325684,91.5,4.90625,24.609375,0.2903645932674408,0.012500000186264515,0.984375,0.953125,0.0,3,3 2
659,8348.95703125,6118.5380859375,5388.54296875,431.71563720703125,9.453125,0.9375,15.78125,31.546875,9.28125,5.296875,5.765625,1.734375,9.46875,157.18594360351562,52.171875,2.0,8.453125,100.203125,17.640625,67.86405944824219,3.215625047683716,72.8671875,4.984375,24.890625,0.28515625,0.01875000074505806,0.96875,0.9375,0.0,3,3 1
660,8272.2578125,6122.0029296875,5391.41455078125,434.48748779296875,9.4375,0.953125,15.78125,31.546875,9.359375,5.34375,5.671875,1.75,9.421875,151.34219360351562,53.375,2.0,8.4375,111.828125,20.71875,64.3203125,3.049999952316284,84.9609375,4.6875,23.828125,0.2864583432674408,0.0,1.0,0.921875,0.0,3,3 1
661,8015.4501953125,5974.63427734375,5257.73681640625,436.7875061035156,9.328125,0.921875,15.4375,30.875,9.09375,5.109375,5.640625,1.71875,9.3125,142.95468139648438,52.03125,2.0,8.328125,101.96875,19.484375,58.837501525878906,2.8031249046325684,93.0,4.828125,24.109375,0.177734375,0.015625,1.03125,0.921875,0.0,3,3 2
662,8101.8583984375,6036.6728515625,5310.63427734375,438.20623779296875,9.390625,0.953125,15.53125,31.015625,9.28125,5.171875,5.625,1.640625,9.296875,143.8484344482422,52.484375,2.0,8.390625,92.203125,18.53125,57.4140625,2.8062500953674316,101.9921875,4.90625,24.609375,0.380859375,0.02500000037252903,0.96875,0.953125,0.0,3,3 1
663,8166.08349609375,6071.26953125,5348.3056640625,428.0218811035156,9.421875,0.921875,15.625,31.25,9.296875,5.234375,5.625,1.71875,9.375,144.7843780517578,52.65625,2.0,8.421875,79.578125,15.578125,59.7734375,2.815624952316284,95.1953125,4.671875,23.4375,0.267578125,0.02265625074505806,0.984375,0.921875,0.0,3,3 2
664,8497.5703125,6292.64697265625,5546.04931640625,433.70001220703125,9.65625,0.96875,15.890625,31.65625,9.421875,5.296875,5.71875,1.703125,9.515625,152.390625,53.453125,2.0,8.65625,71.609375,13.875,65.23750305175781,3.0875000953674316,100.0625,4.90625,24.578125,0.20703125,0.012500000186264515,1.0,0.96875,0.0,3,3 1
665,8198.5322265625,6058.4921875,5335.5634765625,420.04998779296875,9.375,0.9375,15.59375,31.15625,9.203125,5.234375,5.609375,1.765625,9.34375,148.0,53.125,2.21875,8.375,68.515625,13.90625,63.1953125,2.9625000953674316,89.0234375,4.921875,24.421875,0.126953125,0.00390625,1.0,0.921875,0.0,3,3 1
666,8572.0087890625,6357.44921875,5603.5166015625,430.62811279296875,9.71875,0.984375,16.171875,32.15625,9.53125,5.484375,5.828125,1.78125,9.53125,155.80624389648438,54.71875,2.0,8.71875,68.03125,11.921875,67.6390609741211,3.203125,89.9296875,4.953125,24.96875,0.234375,0.010416666977107525,1.0,0.984375,0.0,3,3 2
667,8337.1171875,6227.9365234375,5488.3154296875,436.2093811035156,9.59375,0.953125,15.609375,31.15625,9.3125,5.25,5.59375,1.703125,9.296875,151.0656280517578,54.015625,2.0,8.59375,79.078125,13.75,62.264060974121094,3.034374952316284,104.3046875,4.90625,24.546875,0.32421875,0.015625,1.015625,0.953125,0.0,3,3 1
668,8261.1640625,6108.8173828125,5384.9912109375,426.4750061035156,9.421875,0.921875,15.6875,31.359375,9.265625,5.296875,5.640625,1.765625,9.390625,149.13125610351562,53.8125,2.0,8.421875,77.984375,15.640625,63.935935974121094,3.034374952316284,94.0703125,4.828125,24.21875,0.205078125,0.0,1.015625,0.90625,0.0,3,3 1
669,8332.6240234375,6132.96484375,5403.0625,430.6625061035156,9.46875,0.9375,15.640625,31.203125,9.1875,5.25,5.65625,1.78125,9.328125,153.20156860351562,52.984375,1.984375,8.46875,86.484375,16.53125,65.8125,3.109375,81.25,4.890625,24.484375,0.15625,0.0,1.0,0.921875,0.0,3,3 1
670,8520.8154296875,6306.4443359375,5562.81005859375,437.84686279296875,9.625,0.953125,15.96875,31.90625,9.390625,5.53125,5.6875,1.875,9.421875,158.671875,52.46875,2.0,8.625,89.421875,15.875,66.94999694824219,3.15625,100.25,4.78125,24.2265625,0.4140625,0.03125,0.984375,0.9375,0.0,3,3 1
671,8831.734375,6486.4169921875,5723.427734375,448.32501220703125,9.828125,0.984375,16.484375,32.9375,9.703125,5.6875,5.890625,1.90625,9.75,163.2421875,53.53125,2.0,8.828125,93.140625,16.34375,70.53125,3.278125047683716,84.21875,4.890625,24.5546875,0.2669270932674408,0.01875000074505806,0.984375,0.984375,0.0,3,3 2
672,8356.076171875,6191.037109375,5456.80615234375,434.3343811035156,9.53125,0.9375,15.796875,31.4375,9.3125,5.28125,5.75,1.734375,9.359375,154.0671844482422,54.09375,2.0,8.53125,88.546875,12.53125,64.32499694824219,3.049999952316284,92.125,4.8125,24.109375,0.21484375,0.0,1.015625,0.9375,0.0,3,3 1
673,8701.4599609375,6388.6103515625,5633.859375,439.68438720703125,9.71875,0.984375,16.03125,31.96875,9.5,5.421875,5.8125,1.71875,9.515625,160.40625,54.28125,2.0,8.71875,93.8125,12.375,69.87812805175781,3.2437500953674316,87.484375,4.890625,24.4921875,0.078125,0.0,1.015625,0.953125,0.0,3,3 1
674,8775.75390625,6484.708984375,5719.54541015625,447.95623779296875,9.828125,1.0,16.296875,32.5625,9.71875,5.5,5.9375,1.671875,9.734375,163.5749969482422,55.4375,2.0,8.828125,103.9375,15.96875,69.92655944824219,3.284374952316284,94.4296875,4.984375,24.890625,0.15625,0.0,1.015625,0.96875,0.0,3,3 1
675,8333.978515625,6151.53271484375,5423.63525390625,429.2093811035156,9.484375,0.921875,15.5,30.890625,9.109375,5.21875,5.703125,1.6875,9.171875,152.54843139648438,52.90625,2.0,8.484375,109.765625,17.125,64.05781555175781,3.03125,98.7734375,4.84375,24.15625,0.16796875,0.0,0.984375,0.921875,0.0,3,3 2
676,8676.7607421875,6414.68359375,5659.43359375,436.9593811035156,9.78125,0.96875,15.8125,31.59375,9.5,5.171875,5.84375,1.484375,9.59375,159.1125030517578,54.265625,2.0,8.78125,125.90625,19.078125,67.19062805175781,3.1781249046325684,106.234375,4.921875,24.609375,0.18359375,0.0062500000931322575,0.984375,0.96875,0.0,3,3 1
677,8906.4423828125,6559.42041015625,5790.8291015625,447.65313720703125,9.921875,0.984375,16.546875,32.984375,9.75,5.625,5.96875,1.78125,9.859375,162.5265655517578,53.796875,1.984375,8.921875,119.921875,20.96875,70.12031555175781,3.268749952316284,104.0859375,5.0,25.0,0.34375,0.05000000074505806,0.953125,0.984375,0.0,3,3 2
678,8600.37109375,6368.1259765625,5616.4599609375,434.99688720703125,9.71875,0.96875,15.96875,31.84375,9.5,5.296875,5.859375,1.59375,9.59375,158.6328125,55.03125,2.0,8.71875,110.46875,18.203125,66.9046859741211,3.200000047683716,97.0390625,4.90625,24.609375,0.283203125,0.0078125,0.984375,0.96875,0.0,3,3 1
679,8320.99609375,6150.9697265625,5419.9951171875,425.8968811035156,9.5,0.9375,15.578125,31.125,9.3125,5.109375,5.703125,1.609375,9.390625,150.2312469482422,54.125,1.9375,8.5,110.03125,13.84375,63.634376525878906,2.996875047683716,84.953125,4.84375,24.21875,0.17578125,0.0,1.0,0.9375,0.0,3,3 1
680,8638.3212890625,6371.0859375,5613.6552734375,437.84063720703125,9.734375,1.0,16.0625,32.09375,9.5625,5.375,5.828125,1.6875,9.640625,156.1531219482422,54.203125,2.0,8.734375,104.96875,15.546875,67.53125,3.1656250953674316,85.15625,4.96875,24.78125,0.181640625,0.00937500037252903,1.0,0.984375,0.0,3,3 2
681,8531.4697265625,6341.8193359375,5589.1650390625,436.53436279296875,9.703125,0.984375,15.953125,31.875,9.4375,5.328125,5.859375,1.6875,9.5625,155.3625030517578,53.625,2.0,8.703125,104.328125,14.9375,63.84843826293945,3.0625,101.6953125,4.875,24.5,0.23046875,0.00937500037252903,1.0,0.96875,0.0,3,3 1
682,8253.8623046875,6073.17431640625,5352.3251953125,429.5718688964844,9.40625,0.90625,15.6875,31.34375,9.3125,5.265625,5.640625,1.71875,9.40625,151.1750030517578,50.71875,2.0,8.40625,105.671875,14.296875,63.212501525878906,2.9281249046325684,90.5,4.765625,23.765625,0.265625,0.03515625,0.96875,0.90625,0.0,3,3 1
683,8214.00390625,6064.1201171875,5347.8017578125,429.6937561035156,9.375,0.890625,15.484375,30.90625,9.171875,5.15625,5.59375,1.71875,9.265625,152.54843139648438,52.109375,2.0,8.375,100.171875,14.546875,65.10469055175781,3.049999952316284,91.6640625,4.765625,23.765625,0.236328125,0.012500000186264515,0.984375,0.890625,0.0,3,3 1
684,8576.34765625,6296.18994140625,5552.70556640625,428.2124938964844,9.625,0.953125,16.0,31.96875,9.46875,5.40625,5.78125,1.765625,9.546875,159.0968780517578,53.140625,2.0,8.625,106.328125,16.765625,69.0140609741211,3.190624952316284,79.3046875,4.84375,24.21875,0.29296875,0.0,1.0,0.9375,0.0,3,3 1
685,8144.7294921875,5959.31298828125,5254.0556640625,417.08123779296875,9.203125,0.890625,15.328125,30.625,9.046875,5.078125,5.59375,1.671875,9.234375,152.22811889648438,50.3125,2.0,8.203125,107.328125,20.078125,66.4703140258789,3.090625047683716,75.7734375,4.578125,22.9921875,0.265625,0.015625,1.015625,0.875,0.0,3,3 4
686,8476.38671875,6246.89697265625,5508.7197265625,430.90936279296875,9.59375,0.9375,15.78125,31.546875,9.359375,5.21875,5.765625,1.65625,9.546875,155.9015655517578,50.703125,2.0,8.59375,124.484375,24.53125,65.8218765258789,3.1031250953674316,97.140625,4.875,24.390625,0.1171875,0.0,1.015625,0.9375,0.0,3,3 1
687,8781.4541015625,6447.021484375,5687.8046875,436.15625,9.78125,0.984375,16.234375,32.40625,9.671875,5.53125,5.828125,1.734375,9.640625,162.71249389648438,52.0625,2.0,8.78125,117.265625,26.671875,71.2125015258789,3.262500047683716,78.9375,4.828125,24.21875,0.2766927182674408,0.03750000149011612,0.96875,0.96875,0.0,3,3 2
688,8572.9560546875,6270.8466796875,5526.13525390625,433.15313720703125,9.5625,0.984375,15.90625,31.796875,9.4375,5.375,5.765625,1.71875,9.5,159.19375610351562,51.59375,2.0,8.5625,106.984375,23.953125,71.7890625,3.325000047683716,70.7421875,4.828125,24.21875,0.146484375,0.0,1.015625,0.921875,0.0,3,3 1
